url,name,description,rating,reviews,category,unknown1,location,image_url,service_option1,service_option2
https://www.google.com/maps/place/%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%AB%E0%B8%A1%E0%B8%87+%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%99%E0%B9%84%E0%B8%81%E0%B9%88/data=!4m7!3m6!1s0x313c376088fd1603:0x5d7256b8a6c727a3!8m2!3d16.935506!4d104.7278252!16s%2Fg%2F11fps8tnlj!19sChIJAxb9iGA3PDERoyfHprhWcl0?authuser=0&hl=en&rclk=1,ลุงหมง ข้าวมันไก่,,,Restaurant,·,WPPH+644 ถนน พนมพนารักษ์,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8yPIs7EUfEuDz_L3LROmYQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=271.61288&pitch=0&thumbfov=100,Dine-in,·,Takeaway
https://www.google.com/maps/place/%E0%B9%80%E0%B8%95%E0%B8%B4%E0%B9%89%E0%B8%A5+%E0%B9%80%E0%B8%95%E0%B8%B4%E0%B9%89%E0%B8%A5+%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B9%80%E0%B8%9C%E0%B8%B2/data=!4m7!3m6!1s0x313c39b202661e43:0x9d6ff8ad48d12eef!8m2!3d16.9458427!4d104.724796!16s%2Fg%2F11jn2kjmsr!19sChIJQx5mArI5PDER7y7RSK34b50?authuser=0&hl=en&rclk=1,เติ้ล เติ้ล ปลาเผา,4.4,(9),Restaurant,·,"WPWF+8WM, Chayangkun Rd",https://lh5.googleusercontent.com/p/AF1QipPorNzjgpmsmLpIwwQzLXJxb_3JexUVcsucF3-6=w80-h106-k-no,Dine-in,·,Takeaway
https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%95%E0%B8%B2%E0%B8%A1%E0%B8%AA%E0%B8%B1%E0%B9%88%E0%B8%87/data=!4m7!3m6!1s0x313c37000f6a9a5b:0xa339c4c846780e4f!8m2!3d16.9226081!4d104.6803294!16s%2Fg%2F11vt0fhsx3!19sChIJW5pqDwA3PDERTw54RsjEOaM?authuser=0&hl=en&rclk=1,ร้านอาหารตามสั่ง,,,Restaurant,·,"WMFJ+24W, Chayangkun Rd",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E3I3eUZqm8OHlxuu4GeZRg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=310.2461&pitch=0&thumbfov=100,,,
https://www.google.com/maps/place/%E0%B9%80%E0%B8%88%E0%B9%89%E0%B9%80%E0%B8%88%E0%B8%B5%E0%B9%8A%E0%B8%A2%E0%B8%9A%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%A1%E0%B8%B0%E0%B8%A3%E0%B8%B0/data=!4m7!3m6!1s0x313c39003b7bdd73:0x1386a730d1d699c3!8m2!3d16.9423782!4d104.7206627!16s%2Fg%2F11y4bw6272!19sChIJc917OwA5PDERw5nW0TCnhhM?authuser=0&hl=en&rclk=1,เจ้เจี๊ยบก๋วยเตี๋ยวไก่มะระ,5.0,(1),Thai,·,191 บายพาส,https://lh5.googleusercontent.com/p/AF1QipNb9f7nbjYq47_Zvaoi8v32sfM89a8wN8A5Rvsl=w80-h106-k-no,Dine-in,·,Takeaway
https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B8%8A%E0%B8%B2%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B8%9E%E0%B8%99%E0%B8%A1/data=!4m7!3m6!1s0x313c396fe15fbd55:0x47d559a52325874e!8m2!3d16.9421798!4d104.72805!16s%2Fg%2F11fk8djtxk!19sChIJVb1f4W85PDERToclI6VZ1Uc?authuser=0&hl=en&rclk=1,ร้านโรงชาธาตุพนม,4.5,(6),Restaurant,·,WPRH+V6F ถนน พนมพนารักษ์,https://lh5.googleusercontent.com/p/AF1QipPXPr-l4UFfIgUbSz9YrZDVnqu1uMrac7CcsqCd=w122-h92-k-no,Dine-in,·,Takeaway
https://www.google.com/maps/place/%E0%B8%A1%E0%B8%B8%E0%B8%81%E0%B8%94%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B24/data=!4m7!3m6!1s0x313c39af92e18121:0xb2f489fd4dd0694a!8m2!3d16.9480678!4d104.7212515!16s%2Fg%2F11fmyr2f9l!19sChIJIYHhkq85PDERSmnQTf2J9LI?authuser=0&hl=en&rclk=1,มุกดาหมูกะทะสาขา4,4.6,(52),Korean beef restaurant,·,51 หมู่ ที่ 9 บายพาส,https://lh5.googleusercontent.com/p/AF1QipOwArSpymOgTwh_3sDRR6dzbh01uGuP7ESgaA0E=w80-h106-k-no,Dine-in,·,Takeaway
https://www.google.com/maps/place/%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%9A%E0%B8%A1+%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%9B%E0%B8%B8%E0%B9%89%E0%B8%99%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%99%E0%B8%B1%E0%B8%A7/data=!4m7!3m6!1s0x313c37eb506ade73:0xe04375695b223043!8m2!3d16.9236096!4d104.6811579!16s%2Fg%2F11ckzcy2h9!19sChIJc95qUOs3PDERQzAiW2l1Q-A?authuser=0&hl=en&rclk=1,น้องแบม ข้าวปุ้นน้ำนัว,4.2,(57),Restaurant,,,https://lh5.googleusercontent.com/p/AF1QipM66Yag8zsse-gdYD9RiuM1BjC2M2DC7QvJr5Bj=w122-h92-k-no,Dine-in,·,Takeaway
https://www.google.com/maps/place/%E0%B9%81%E0%B8%9E%E0%B9%81%E0%B8%AE%E0%B8%9B%E0%B8%9B%E0%B8%B5%E0%B9%89+%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%9E%E0%B8%9D%E0%B8%B1%E0%B9%88%E0%B8%87%E0%B9%81%E0%B8%94%E0%B8%87+%E0%B8%AB%E0%B8%99%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A7%E0%B8%B2%E0%B8%A2/data=!4m7!3m6!1s0x313c37f09c56be21:0x1cf77584cc66cfbb!8m2!3d16.9393432!4d104.6735023!16s%2Fg%2F11h600vxbn!19sChIJIb5WnPA3PDERu89mzIR19xw?authuser=0&hl=en&rclk=1,แพแฮปปี้ ล่องแพฝั่งแดง หนองหวาย,3.0,(1),Restaurant,·,แพหนองหวาย บ้าน,https://lh5.googleusercontent.com/p/AF1QipP3-1_ErLaOw0ApdPbIr5BeY5ioQRbye5rhUAa4=w80-h106-k-no,Dine-in,·,Takeaway
https://www.google.com/maps/place/%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7+%E0%B9%84%E0%B8%81%E0%B9%88+%E0%B8%95%E0%B8%B8%E0%B9%8B%E0%B8%99+%E0%B8%A1%E0%B8%B0%E0%B8%A3%E0%B8%B0/data=!4m7!3m6!1s0x313c3761dccc7c31:0xe24b02952969df7a!8m2!3d16.9381326!4d104.724635!16s%2Fg%2F11l2vl_c10!19sChIJMXzM3GE3PDERet9pKZUCS-I?authuser=0&hl=en&rclk=1,ก๋วยเตี๋ยว ไก่ ตุ๋น มะระ,,,Restaurant,·,WPQF+7V2 นพ.3015,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BdGVapuydOdMpqI6wmzuVA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=284.32083&pitch=0&thumbfov=100,Dine-in,·,Takeaway
https://www.google.com/maps/place/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%99%E0%B9%84%E0%B8%81%E0%B9%88+-+%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%82%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B9+%E0%B9%80%E0%B8%88%E0%B9%89%E0%B9%80%E0%B9%80%E0%B8%AD%E0%B9%8B%E0%B8%A7%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B8%9E%E0%B8%99%E0%B8%A1/data=!4m7!3m6!1s0x313c39c4b18c2413:0xa52617c7b4c681ac!8m2!3d16.9509263!4d104.7220867!16s%2Fg%2F11gfjr49nj!19sChIJEySMscQ5PDERrIHGtMcXJqU?authuser=0&hl=en&rclk=1,ข้าวมันไก่ - ข้าวขาหมู เจ้เเอ๋วธาตุพนม,5.0,(2),Restaurant,·,XP2C+9RG อ.ธาตุพนม จ,,Dine-in,·,Takeaway
https://www.google.com/maps/place/%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%A7%E0%B8%A2%E0%B8%97%E0%B8%AD%E0%B8%94/data=!4m7!3m6!1s0x313c39c8696b8a29:0x85a532a40522931b!8m2!3d16.9454915!4d104.7211654!16s%2Fg%2F11fjt9sd3m!19sChIJKYpracg5PDERG5MiBaQypYU?authuser=0&hl=en&rclk=1,กล้วยทอด,5.0,(2),Restaurant,·,WPWC+5FV 2030,,Takeaway,,
https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B8%81%E0%B8%B1%E0%B8%87%E0%B8%AB%E0%B8%B1%E0%B8%99/data=!4m7!3m6!1s0x313c39accb181a0f:0x6dcb871b05a1fc18!8m2!3d16.9445185!4d104.7273163!16s%2Fg%2F11f6g596pv!19sChIJDxoYy6w5PDERGPyhBRuHy20?authuser=0&hl=en&rclk=1,ร้านอาหารก๋วยเตี๋ยวกังหัน,3.8,(13),Restaurant,·,WPVG+RW4,,Dine-in,·,Takeaway
https://www.google.com/maps/place/Local+food+restaurant/data=!4m7!3m6!1s0x313c395a6fb71177:0xb687371885f07666!8m2!3d16.9444155!4d104.7269888!16s%2Fg%2F11h2my6wx8!19sChIJdxG3b1o5PDERZnbwhRg3h7Y?authuser=0&hl=en&rclk=1,Local food restaurant,4.5,(2),Restaurant,·,Unnamed Road,,Dine-in,·,Takeaway
https://www.google.com/maps/place/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%99%E0%B9%84%E0%B8%81%E0%B9%88+-+%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%82%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B9+%E0%B9%80%E0%B8%88%E0%B9%89%E0%B9%80%E0%B9%80%E0%B8%AD%E0%B9%8B%E0%B8%A7%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B8%9E%E0%B8%99%E0%B8%A1/data=!4m7!3m6!1s0x313c39c4b18c2413:0xa52617c7b4c681ac!8m2!3d16.9509263!4d104.7220867!16s%2Fg%2F11gfjr49nj!19sChIJEySMscQ5PDERrIHGtMcXJqU?authuser=0&hl=en&rclk=1,ข้าวมันไก่ - ข้าวขาหมู เจ้เเอ๋วธาตุพนม,5.0,(2),Restaurant,·,XP2C+9RG อ.ธาตุพนม จ,https://lh5.googleusercontent.com/p/AF1QipNBlV4uDA4J4nM_dy5MWuwFSOitjUDEa1fhp3vZ=w122-h92-k-no,Dine-in,·,Takeaway
https://www.google.com/maps/place/%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%A7%E0%B8%A2%E0%B8%97%E0%B8%AD%E0%B8%94/data=!4m7!3m6!1s0x313c39c8696b8a29:0x85a532a40522931b!8m2!3d16.9454915!4d104.7211654!16s%2Fg%2F11fjt9sd3m!19sChIJKYpracg5PDERG5MiBaQypYU?authuser=0&hl=en&rclk=1,กล้วยทอด,5.0,(2),Restaurant,·,WPWC+5FV 2030,https://lh5.googleusercontent.com/p/AF1QipM34syqVSJtpyuKWrvrQ0pNZMI50XQXJonvQU_6=w163-h92-k-no,Takeaway,,
https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B8%81%E0%B8%B1%E0%B8%87%E0%B8%AB%E0%B8%B1%E0%B8%99/data=!4m7!3m6!1s0x313c39accb181a0f:0x6dcb871b05a1fc18!8m2!3d16.9445185!4d104.7273163!16s%2Fg%2F11f6g596pv!19sChIJDxoYy6w5PDERGPyhBRuHy20?authuser=0&hl=en&rclk=1,ร้านอาหารก๋วยเตี๋ยวกังหัน,3.8,(13),Restaurant,·,WPVG+RW4,https://lh5.googleusercontent.com/p/AF1QipPaYCxFc7lgAw-QiTkRJckOGk2MlnjeN-E1vKP7=w163-h92-k-no,Dine-in,·,Takeaway
https://www.google.com/maps/place/Local+food+restaurant/data=!4m7!3m6!1s0x313c395a6fb71177:0xb687371885f07666!8m2!3d16.9444155!4d104.7269888!16s%2Fg%2F11h2my6wx8!19sChIJdxG3b1o5PDERZnbwhRg3h7Y?authuser=0&hl=en&rclk=1,Local food restaurant,4.5,(2),Restaurant,·,Unnamed Road,https://lh5.googleusercontent.com/p/AF1QipObIHAwqRw29cTKz-88rvaj33CrQX9ICW4o2RiE=w184-h92-k-no,Dine-in,·,Takeaway
https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%8A%E0%B8%B4%E0%B8%99%E0%B8%88%E0%B8%B1%E0%B8%87%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%A2%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B8%AD%E0%B8%B5%E0%B8%AA%E0%B8%B2%E0%B8%99%E0%B9%81%E0%B8%8B%E0%B9%88%E0%B8%9A/data=!4m7!3m6!1s0x313c39c4ab2a8f8b:0x5e2eea939224af4a!8m2!3d16.9444181!4d104.7220987!16s%2Fg%2F11qvdrb4qf!19sChIJi48qq8Q5PDERSq8kkpPqLl4?authuser=0&hl=en&rclk=1,ร้านชินจังไก่ย่างอีสานแซ่บ,5.0,(2),Restaurant,·,·,https://lh5.googleusercontent.com/p/AF1QipMln1xMzQHbjRD7KqHtkFuisInrPKh5JvkeYHAR=w122-h92-k-no,Dine-in,·,Takeaway
https://www.google.com/maps/place/%E0%B9%81%E0%B8%94%E0%B8%87%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%9B%E0%B8%B5%E0%B8%A2%E0%B8%81%E0%B9%80%E0%B8%AA%E0%B9%89%E0%B8%99/data=!4m7!3m6!1s0x313c3790e979bb59:0x35ff8e6cac72219b!8m2!3d16.9352991!4d104.7239626!16s%2Fg%2F11s0tmphjt!19sChIJWbt56ZA3PDERmyFyrGyO_zU?authuser=0&hl=en&rclk=1,แดงข้าวเปียกเส้น,4.0,(1),Restaurant,·,173 นพ.3015,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cgj2ccwzFvUEl4bGxH28fw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=255.70851&pitch=0&thumbfov=100,Dine-in,·,Takeaway
https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%88%E0%B9%8A%E0%B8%81%E0%B8%B9%E0%B8%94%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%AA%E0%B8%B0%E0%B8%9E%E0%B8%B2%E0%B8%99%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%94%E0%B8%AD%E0%B8%99%E0%B8%81%E0%B8%A5%E0%B8%B2%E0%B8%87/data=!4m7!3m6!1s0x313c3958f76a9539:0x7d9e4e466c9789a!8m2!3d16.9443685!4d104.7167384!16s%2Fg%2F11vbg4t5k2!19sChIJOZVq91g5PDERmnjJZuTk2Qc?authuser=0&hl=en&rclk=1,ร้านก๋วยเตี๋ยวเจ๊กูดหัวสะพานบ้านดอนกลาง,4.8,(6),Noodle Shop,·,บ้านดอนกลางทุ่ง 146 หมู่9,https://lh5.googleusercontent.com/p/AF1QipNAjwsu_vcGfwz2cPSlQpQYKvbhvfIC1ixxYf2f=w122-h92-k-no,Dine-in,·,Takeaway
https://www.google.com/maps/place/%E0%B8%AD%E0%B8%AD%E0%B8%81%E0%B8%B1%E0%B8%AA%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%AB%E0%B8%A1%E0%B9%89%E0%B8%AD%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B8%9E%E0%B8%99%E0%B8%A1/data=!4m7!3m6!1s0x313c399e6e1276b5:0x6797e0225cd136c4!8m2!3d16.9399486!4d104.7261925!16s%2Fg%2F11v43tgpd9!19sChIJtXYSbp45PDERxDbRXCLgl2c?authuser=0&hl=en&rclk=1,ออกัสปากหม้อธาตุพนม,1.0,(1),Fast Food,·,31,https://lh5.googleusercontent.com/p/AF1QipPL_7HYPpVSEW6jG2XSu_gqVMLd6VwMlA9wxO97=w122-h92-k-no,Dine-in,·,Kerbside pickup
https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%A3%E0%B8%B1%E0%B8%90%E0%B8%97%E0%B8%B4%E0%B8%9E%E0%B8%A3%E0%B8%AA+%E0%B9%82%E0%B8%94%E0%B8%A2%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%98%E0%B8%99%E0%B8%A7%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B9%8C+%E0%B9%81%E0%B8%AA%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B8%A7%E0%B8%A3%E0%B8%A3%E0%B8%93/data=!4m7!3m6!1s0x313c377ebe4c1bb7:0x2121391490831b50!8m2!3d16.9401834!4d104.7242507!16s%2Fg%2F1hc22xckh!19sChIJtxtMvn43PDERUBuDkBQ5ISE?authuser=0&hl=en&rclk=1,ร้านศรีรัฐทิพรส โดยนายธนวินท์ แสงสุวรรณ,,,Restaurant,·,162 Chayangkun Rd,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,Dine-in,·,Takeaway
https://www.google.com/maps/place/MILK+SIX/data=!4m7!3m6!1s0x313c3761e15eb54b:0xdab7c7f050cad660!8m2!3d16.9385907!4d104.7240321!16s%2Fg%2F11fx8gfqjk!19sChIJS7Ve4WE3PDERYNbKUPDHt9o?authuser=0&hl=en&rclk=1,MILK SIX,4.4,(9),Small Plates,·,WPQF+CJM นพ.3015,https://lh5.googleusercontent.com/p/AF1QipNIL1tQj49e8-Guo88ilKE1lF6mC_45gxTIlXOi=w175-h92-k-no,Dine-in,·,Takeaway
"https://www.google.com/maps/place/Khanom+Jeen+Nong+Kaem+Ban+Tong:+Fresh,+Chewy+Soft+Noodles,+Until+5.30+PM/data=!4m7!3m6!1s0x313c37eb1e251fd9:0x19149402fd8c5245!8m2!3d16.9219603!4d104.680453!16s%2Fg%2F11clvhxkk9!19sChIJ2R8lHus3PDERRVKM_QKUFBk?authuser=0&hl=en&rclk=1","Khanom Jeen Nong Kaem Ban Tong: Fresh, Chewy Soft Noodles, Until 5.30 PM",4.5,(88),Restaurant,·,WMCJ+Q5P,https://lh5.googleusercontent.com/p/AF1QipON5qwk18UGD3DDQPdBHmJEL6Bt8TIexTIn05Wj=w122-h92-k-no,Dine-in,·,Takeaway
https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%9B%E0%B8%B8%E0%B9%89%E0%B8%99%E0%B8%A2%E0%B8%B2%E0%B8%A2%E0%B8%A5%E0%B8%B5/data=!4m7!3m6!1s0x313c394ee6a4fbb3:0x36e7265d64380ae!8m2!3d16.9526093!4d104.7225594!16s%2Fg%2F11s0kk4wjw!19sChIJs_uk5k45PDERroBD1mVybgM?authuser=0&hl=en&rclk=1,ร้านข้าวปุ้นยายลี,4.0,(1),Restaurant,·,199 หมู่ 5,https://lh5.googleusercontent.com/p/AF1QipPBd5f7YjdT7ma39Pf5p8JTk-5gqnGWpNrS_k-Y=w80-h106-k-no,Dine-in,·,Drive-through
https://www.google.com/maps/place/%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%AB%E0%B8%99%E0%B8%A7%E0%B8%94%E0%B8%81%E0%B8%B8%E0%B9%89%E0%B8%87%E0%B9%80%E0%B8%9C%E0%B8%B2/data=!4m7!3m6!1s0x313c37ea9449e03b:0x728caf31fd1ab305!8m2!3d16.9202192!4d104.6804368!16s%2Fg%2F11qk3hq1sx!19sChIJO-BJlOo3PDERBbMa_TGvjHI?authuser=0&hl=en&rclk=1,ลุงหนวดกุ้งเผา,4.4,(7),Restaurant,,,https://lh5.googleusercontent.com/p/AF1QipNtWeau3JfDRLk9DseiEelAGrvqiKDvTofD3irA=w80-h106-k-no,Takeaway,,
https://www.google.com/maps/place/Pak+Mo+Vietnam/data=!4m7!3m6!1s0x313c39de10d7d4f1:0x40be30cdd944beb5!8m2!3d16.9432967!4d104.7278099!16s%2Fg%2F11fz7kfbx7!19sChIJ8dTXEN45PDERtb5E2c0wvkA?authuser=0&hl=en&rclk=1,Pak Mo Vietnam,4.5,(41),Vietnamese,·,37 ถนน พนมพนารักษ์,https://lh5.googleusercontent.com/p/AF1QipPiZMKuNZjnSbMpFvCoLj5Qn_a7gL6f8uuWKBvr=w163-h92-k-no,Dine-in,·,Takeaway
https://www.google.com/maps/place/%E0%B8%AD%E0%B9%8B%E0%B8%AD%E0%B8%A2+%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%81%E0%B8%81%E0%B8%87%E0%B8%9B%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B9%8C%E0%B9%83%E0%B8%95%E0%B9%89+%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%95%E0%B8%B2%E0%B8%A1%E0%B8%AA%E0%B8%B1%E0%B9%88%E0%B8%87/data=!4m7!3m6!1s0x313c390074e4ee8b:0xdf541614920869f6!8m2!3d16.941774!4d104.7262716!16s%2Fg%2F11vxmx1yx4!19sChIJi-7kdAA5PDER9mkIkhQWVN8?authuser=0&hl=en&rclk=1,อ๋อย ข้าวแกงปักษ์ใต้ อาหารตามสั่ง,,,Restaurant,·,WPP6+2JG วัดบ้านนาหัวดอน,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mNVMPktFZait2GBAosjWrg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=63.023987&pitch=0&thumbfov=100,Takeaway,,
https://www.google.com/maps/place/%E0%B8%A1%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B9%84%E0%B8%A3%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%9A%E0%B8%B6%E0%B8%87+%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B8%9E%E0%B8%99%E0%B8%A1/data=!4m7!3m6!1s0x313c39dd97499e19:0x32606a445e88525f!8m2!3d16.946449!4d104.7276737!16s%2Fg%2F11hbw25zwf!19sChIJGZ5Jl905PDERX1KIXkRqYDI?authuser=0&hl=en&rclk=1,มาหาไรริมบึง ธาตุพนม,3.0,(3),Restaurant,·,·,https://lh5.googleusercontent.com/p/AF1QipMxUBeCw5Mh4exEnO-hhM2-FY1MKuyd1wYOFSiN=w122-h92-k-no,Dine-in,·,Takeaway
https://www.google.com/maps/place/%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B8%81%E0%B8%AD+%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%A3%E0%B8%B7%E0%B8%AD%E0%B9%80%E0%B8%99%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B9%82%E0%B8%84%E0%B8%82%E0%B8%B8%E0%B8%99/data=!4m7!3m6!1s0x313c39193598ca43:0x3f013ccc8f6c1413!8m2!3d16.9520935!4d104.7255579!16s%2Fg%2F11jjj7xrjq!19sChIJQ8qYNRk5PDERExRsj8w8AT8?authuser=0&hl=en&rclk=1,สามกอ ก๋วยเตี๋ยวเรือเนื้อโคขุน,4.3,(6),Restaurant,·,"XP2G+R6M, Chayangkun Rd",https://lh5.googleusercontent.com/p/AF1QipPa5X6T4ZMqBHg7M1MUKiF6u51EA5BUxUSr6l7K=w122-h92-k-no,Dine-in,·,Takeaway
https://www.google.com/maps/place/%E0%B9%80%E0%B8%99%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%95%E0%B8%B8%E0%B9%8B%E0%B8%99%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8%E0%B8%9E%E0%B8%99%E0%B8%A1/data=!4m7!3m6!1s0x313c39e57913d56d:0x6e853b1b682e63bd!8m2!3d16.9447064!4d104.7229259!16s%2Fg%2F11g_sr05vc!19sChIJbdUTeeU5PDERvWMuaBs7hW4?authuser=0&hl=en&rclk=1,เนื้อตุ๋นธาตุพนม,,,Restaurant,·,42 หมู่14,https://lh5.googleusercontent.com/p/AF1QipPEz9X8X_S-3m9FTD5ZA6h8Sd6yzEVWNzpj0jIz=w122-h92-k-no,Dine-in,·,Takeaway
https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%AA%E0%B8%B8%E0%B8%A0%E0%B8%B2%E0%B8%9E/data=!4m7!3m6!1s0x313c39dbf59d4a1d:0x40e534f4bc19afc1!8m2!3d16.945977!4d104.722881!16s%2Fg%2F1pzsf1y1k!19sChIJHUqd9ds5PDERwa8ZvPQ05UA?authuser=0&hl=en&rclk=1,ร้านนายน้อยสวนสุภาพ,2.0,(1),Thai,·,"57/6 หมู่ 7, ตำบลธาตุพนม อำเภอธาตุพนม จังหวัดนครพนม, 48110",https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,Dine-in,·,Takeaway
,,,,,,,,,,
